date,co(gt),pt08.s1(co),nmhc(gt),c6h6(gt),pt08.s2(nmhc),nox(gt),pt08.s3(nox),no2(gt),pt08.s4(no2),pt08.s5(o3),t,rh,ah,unnamed:_15,unnamed:_16,time_01.00.00,time_02.00.00,time_03.00.00,time_04.00.00,time_05.00.00,time_06.00.00,time_07.00.00,time_08.00.00,time_09.00.00,time_10.00.00,time_11.00.00,time_12.00.00,time_13.00.00,time_14.00.00,time_15.00.00,time_16.00.00,time_17.00.00,time_18.00.00,time_19.00.00,time_20.00.00,time_21.00.00,time_22.00.00,time_23.00.00
-0.33931717,-0.5534246,-0.93115723,-0.29267013,0.24873574,-0.73843336,-0.39631084,1.5361936,-0.11520141,-0.099684104,-1.1299118,-0.3031644,2042-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.33931717,-0.5534246,-0.86491984,-0.29267013,0.25564313,-0.7219793,-0.361583,1.4466118,-0.041127246,-0.07380517,-1.0201186,-0.3031644,2044-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.33931717,-0.6073067,-0.9352971,-0.29267013,0.25564313,-0.7153977,-0.4049928,1.4055535,-0.12754712,-0.034986764,-1.0223593,-0.31964466,2045-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.33931717,-0.7150709,-1.1050304,-0.29267013,-0.51798326,-0.98853487,-0.49181235,2.0027657,-0.33742392,-0.20578775,-1.2016134,-0.42676646,2045-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.33931717,-0.66118884,-1.0760515,-0.29267013,-0.4972611,-0.9194279,-0.48747137,1.8721255,-0.30038685,-0.16955723,-1.1881694,-0.44324675,2045-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.22415031,-0.7150709,-1.1961068,-0.29267013,-0.53870535,-1.0675143,-0.54390407,2.140871,-0.44853517,-0.273073,-1.253149,-0.45972702,2045-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.82283515,-1.3492808,-0.29267013,-1.2847022,-1.2879984,-0.6046778,2.39282,-0.6337206,-0.40246767,-1.3338133,-0.43500662,2044-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.93059933,-1.4817556,-0.29267013,-1.3192391,-1.4657022,-0.64808756,2.39282,-0.80656034,-0.4697529,-1.4032743,-0.4514869,2046-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.93059933,-1.5148743,-0.29267013,-1.3330538,-1.5446815,-1.555352,2.39282,-1.831253,-0.49045604,-1.4391252,-0.49268758,2049-01-01,-0.18262307,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-1.1461278,-1.4486369,-0.29267013,-1.3330538,-1.5084827,-0.6350646,2.39282,-0.78186893,-0.41540712,-1.412237,-0.48444745,2050-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.93059933,-1.3492808,-0.29267013,-1.3123317,-1.4130492,-0.59599584,2.39282,-0.658412,-0.29895192,-1.3360541,-0.48444745,2052-01-01,-0.18262307,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.7150709,-0.76970357,-0.29267013,0.24873574,-0.7351425,-0.4006518,1.4652746,-0.23865837,0.17204472,-0.9260101,-0.3031644,2049-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.23013194,-0.4178174,-0.29267013,1.2433982,-0.15925096,-0.09244237,0.5134676,0.13171248,0.433422,-0.4420238,-0.23724326,2046-01-01,-0.19677912,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.06848562,-0.33502066,-0.29267013,1.3608236,0.067814864,-0.03166868,0.30817592,0.18109526,0.6430414,-0.30086115,-0.20428272,2044-01-01,-0.19677912,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.28401405,-0.5999702,-0.29267013,1.1881392,-0.26784766,-0.18794389,0.70382905,0.069984004,0.37390044,-0.6369627,-0.13012145,2043-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.23013194,-0.4633556,-0.29267013,1.2433982,-0.15925096,-0.17492095,0.5134676,0.032946922,0.5084709,-0.4420238,0.067641884,2039-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.39177826,-0.6951865,-0.29267013,1.1052506,-0.3961892,-0.27476344,0.83073664,-0.10285572,0.3143789,-0.7691627,-0.0065193707,2042-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.39177826,-0.657928,-0.29267013,1.0914359,-0.4290973,-0.31383225,0.8419343,-0.11520141,0.32990626,-0.8072542,0.12532285,2038-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.33789617,-0.60411006,-0.29267013,1.1052506,-0.3928984,-0.31817323,0.7784805,-0.16458419,0.43600988,-0.82966095,0.117082715,2039-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.22415031,-0.5534246,-0.9063182,-0.29267013,0.26945788,-0.6857804,-0.4006518,1.2338549,-0.23865837,0.08405635,-1.0089152,0.133563,2037-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.22415031,-0.28401405,-0.6372288,-0.29267013,1.0983433,-0.40606165,-0.36592397,0.9053882,-0.1398928,0.3454336,-0.86999315,0.042921465,2038-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.22415031,-0.17624983,-0.6496483,-0.29267013,1.2157687,-0.21190391,-0.21833074,0.677701,0.020601226,0.3790762,-0.6772949,-0.0065193707,2039-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.22415031,0.6858639,-0.007973512,-0.29267013,-1.0774809,0.49562004,-0.036009658,0.03196525,0.13171248,1.0441649,-0.20451203,0.018201048,2039-01-01,-0.16846703,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.22415031,0.47033548,-0.3060418,-0.29267013,-1.2156284,0.2586818,-0.005622812,0.15887284,0.26751512,0.8009029,-0.2179561,-0.039479926,2041-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.22415031,-0.23013194,-0.66206783,-0.29267013,1.2157687,-0.20203148,-0.28344542,0.6291775,0.008255532,0.43083408,-0.6123153,-0.1383616,2044-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.22415031,-0.28401405,-0.76970357,-0.29267013,1.1190654,-0.3534087,-0.35724202,0.8195389,-0.090510026,0.29626364,-0.76019996,-0.18780243,2046-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.22415031,-0.5534246,-0.92287755,-0.29267013,0.8358629,-0.61996424,-0.4397206,1.2338549,-0.17692989,0.14099,-0.93049145,-0.16308202,2044-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.22415031,-0.44566038,-0.84422064,-0.29267013,0.8773072,-0.51794916,-0.40933377,1.0920169,-0.090510026,0.18239631,-0.8162169,-0.14660174,2044-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.22415031,-0.39177826,-0.79040277,-0.29267013,1.0845286,-0.43896973,-0.43103865,0.96510935,-0.11520141,0.25226945,-0.79605085,-0.17956229,2045-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.10898346,-0.39177826,-0.77798325,-0.29267013,1.0776211,-0.45871457,-0.39196986,0.93898135,-0.028781552,0.29885152,-0.61455595,-0.19604257,2046-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.7150709,-1.167128,-0.29267013,-0.48344636,-0.8865198,-0.552586,1.6631012,-0.47322658,-0.042750444,-0.9349728,-0.19604257,2045-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.82283515,-1.3244418,-0.29267013,-1.2708875,-1.2221823,-0.59599584,2.39282,-0.5966835,-0.21096353,-1.2128168,-0.27020383,2048-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.87671727,-1.4155182,-0.29267013,-1.298517,-1.3274882,-1.555352,2.39282,-1.831253,-0.24719404,-1.1993728,-0.2454834,2047-01-01,-0.21093516,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.87671727,-1.2582043,-0.29267013,-0.53870535,-1.054351,-0.5829729,1.9505095,-0.534955,-0.06345359,-1.0066745,-0.2619637,2048-01-01,-0.19677912,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.82283515,-1.1464287,-0.29267013,0.21419886,-0.830576,-0.5221992,1.0957495,-0.374461,0.08664424,-0.57422376,-0.2619637,2049-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,-0.5534246,-0.657928,-0.29267013,1.2779351,-0.09672559,-0.2877864,0.34923425,-0.1522385,0.60681087,-0.08799681,-0.41852632,2051-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,1.7096239,0.8820915,-0.29267013,-0.14498481,1.7000562,0.6628878,-0.7220152,0.42800915,2.3355238,1.1331723,-0.25372353,2049-01-01,-0.19677912,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,1.4402134,0.5012265,-0.29267013,-0.13807744,1.703347,0.44149792,-0.72574776,0.46504626,2.1414318,1.148857,-0.022999648,2039-01-01,-0.19677912,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.5242176,-0.2936223,-0.29267013,-1.1672767,0.3376612,0.09856066,0.07302359,0.18109526,0.75949657,0.08677602,0.108842574,2035-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.36257124,-0.15286781,-0.29267013,-1.0982031,0.45942116,0.08119675,0.12901224,0.3415893,0.89665496,0.062128566,0.39724743,,-0.19677912,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.6858639,0.16589965,-0.29267013,-0.8150005,0.9036804,0.094219685,-0.21065223,0.41566345,1.3236574,0.3422132,0.6032509,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.73974603,0.045844372,-0.29267013,-0.8357226,0.8707723,0.06817381,-0.1360007,0.45270056,1.1554444,0.20553191,0.8092544,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.47033548,-0.2066857,-0.29267013,-1.0153145,0.5943443,-0.07941944,0.076756164,0.45270056,0.85007286,-0.117125615,0.8998959,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.10898346,0.25480703,-0.23566456,-0.29267013,-1.0774809,0.49562004,-0.15755704,0.20739634,0.37862638,0.7284419,-0.2582883,1.0152578,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.10898346,0.6319818,-0.08663042,-0.29267013,-0.8288153,0.8773539,0.13328849,-0.068814315,0.7243058,1.0131102,0.010592989,0.90813607,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.10898346,0.6858639,-0.036952373,-0.29267013,-0.77355623,0.9596241,0.046468925,-0.13973327,0.68726873,1.1269774,0.14951497,1.0152578,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.10898346,0.95527446,0.25697607,-0.29267013,-0.64922345,1.1307462,0.059491858,-0.30396664,0.76134294,1.3547121,0.33100984,0.79277414,,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.10898346,0.95527446,0.10794193,-0.29267013,-0.7666488,0.9727874,-0.018645747,-0.26664087,0.8230714,1.1373291,0.062128566,0.6444516,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10898346,1.224685,0.28595492,-0.29267013,-0.41437256,1.357812,0.14631142,-0.4868629,0.9465283,1.5125736,0.47889453,0.3890073,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.10898346,0.7936281,0.0375647,-0.29267013,-0.8633521,0.82470095,0.007400122,-0.2293151,0.5638118,1.2097901,0.21449462,0.23244466,2035-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.10898346,0.41645336,-0.26878327,-0.29267013,-1.1258326,0.41993144,-0.20964877,0.009569788,0.3415893,0.89665496,-0.114884935,0.108842574,2039-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.10898346,0.25480703,-0.43437675,-0.29267013,-1.2225358,0.25210017,-0.26608148,0.18500088,0.24282373,0.6818598,-0.2560476,-0.0065193707,2040-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.10898346,0.36257124,-0.18598652,-0.29267013,-1.2018137,0.28500825,-0.14887509,0.046895552,0.40331778,0.8060787,-0.016295139,-0.08068062,2044-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.006183398,-0.014603509,-0.04109221,-0.29267013,1.4091753,0.16324833,-0.21833074,0.03196525,0.27986082,0.9147702,-0.0992002,-0.14660174,2053-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006183398,-0.28401405,-0.36399952,-0.29267013,1.2295835,-0.175705,-0.4223567,0.2297918,-0.004090163,0.5912835,-0.40841365,-0.25372353,2059-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
