index,job_title,job_description,rating,company_name,location,headquarters,founded,industry,competitors,salary_estimate_$105K-$167K (Glassdoor est.),salary_estimate_$110K-$163K (Glassdoor est.),salary_estimate_$112K-$116K (Glassdoor est.),salary_estimate_$122K-$146K (Glassdoor est.),salary_estimate_$124K-$198K (Glassdoor est.),salary_estimate_$128K-$201K (Glassdoor est.),salary_estimate_$137K-$171K (Glassdoor est.),salary_estimate_$138K-$158K (Glassdoor est.),salary_estimate_$141K-$225K (Glassdoor est.),salary_estimate_$145K-$225K(Employer est.),salary_estimate_$212K-$331K (Glassdoor est.),salary_estimate_$31K-$56K (Glassdoor est.),salary_estimate_$56K-$97K (Glassdoor est.),salary_estimate_$66K-$112K (Glassdoor est.),salary_estimate_$69K-$116K (Glassdoor est.),salary_estimate_$71K-$123K (Glassdoor est.),salary_estimate_$75K-$131K (Glassdoor est.),salary_estimate_$79K-$106K (Glassdoor est.),salary_estimate_$79K-$131K (Glassdoor est.),salary_estimate_$79K-$133K (Glassdoor est.),salary_estimate_$79K-$147K (Glassdoor est.),salary_estimate_$80K-$132K (Glassdoor est.),salary_estimate_$87K-$141K (Glassdoor est.),salary_estimate_$90K-$109K (Glassdoor est.),salary_estimate_$90K-$124K (Glassdoor est.),salary_estimate_$91K-$150K (Glassdoor est.),salary_estimate_$92K-$155K (Glassdoor est.),salary_estimate_$95K-$119K (Glassdoor est.),salary_estimate_$99K-$132K (Glassdoor est.),size_1 to 50 employees,size_10000+ employees,size_1001 to 5000 employees,size_201 to 500 employees,size_5001 to 10000 employees,size_501 to 1000 employees,size_51 to 200 employees,size_Unknown,type_of_ownership_College / University,type_of_ownership_Company - Private,type_of_ownership_Company - Public,type_of_ownership_Contract,type_of_ownership_Government,type_of_ownership_Hospital,type_of_ownership_Nonprofit Organization,type_of_ownership_Other Organization,type_of_ownership_Private Practice / Firm,type_of_ownership_Self-employed,type_of_ownership_Subsidiary or Business Segment,type_of_ownership_Unknown,sector_Accounting & Legal,sector_Aerospace & Defense,sector_Agriculture & Forestry,sector_Biotech & Pharmaceuticals,sector_Business Services,"sector_Construction, Repair & Maintenance",sector_Consumer Services,sector_Education,sector_Finance,sector_Government,sector_Health Care,sector_Information Technology,sector_Insurance,sector_Manufacturing,sector_Media,sector_Non-Profit,"sector_Oil, Gas, Energy & Utilities",sector_Real Estate,sector_Retail,sector_Telecommunications,sector_Transportation & Logistics,sector_Travel & Tourism,revenue_$1 to $5 million (USD),revenue_$10 to $25 million (USD),revenue_$10+ billion (USD),revenue_$100 to $500 million (USD),revenue_$2 to $5 billion (USD),revenue_$25 to $50 million (USD),revenue_$5 to $10 billion (USD),revenue_$5 to $10 million (USD),revenue_$50 to $100 million (USD),revenue_$500 million to $1 billion (USD),revenue_-1,revenue_Less than $1 million (USD),revenue_Unknown / Non-Applicable
-0.71395624,1.2924756,0.9824098,0.09110099,0.9461684,1.1340907,-1.140995,0.7538562,-0.83649355,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.7088013,-1.6048919,-1.3939546,1.0885733,-0.4361847,-1.244609,-1.0547757,0.5087243,0.99367654,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.7036464,-0.37415174,1.4253416,0.4651531,1.5923572,0.721122,1.488695,0.77720207,0.8629501,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6984915,-0.451073,1.5800161,-0.40763518,1.142479,-1.1620152,-0.93981653,0.5087243,-1.0979464,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6933366,-0.451073,-1.0142988,0.4651531,-0.91878134,-0.038740396,0.26725432,0.69549143,-0.44431424,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.68818164,0.88222885,1.5870469,-0.033583052,0.3163389,-0.78208405,0.10918551,0.06515225,-1.0325832,1.2967652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.68302673,-0.8356793,-1.5205066,0.8392052,0.9298092,0.9028282,0.9426392,0.69549143,-0.5750407,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.6778718,1.9591265,-1.6329973,0.21578503,0.44721255,-1.310684,-1.3565434,0.55541605,-0.83649355,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6727169,-0.8356793,0.8980418,-0.1582671,-1.5813292,-0.17089038,0.25288442,0.6137808,1.5819455,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.667562,-0.55363464,0.20903671,0.96388924,0.45539215,-0.50126535,0.25288442,0.74218327,-0.052134946,1.5688308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.66240704,1.7283627,0.71524453,-0.033583052,0.7580375,-0.071777895,0.19540486,0.5904349,1.124403,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.65725213,0.6771055,-0.41669238,-1.0310553,0.79893553,1.3323157,-0.09199296,0.55541605,1.2551295,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.6520972,-0.19466878,1.3831576,1.5873095,0.66806185,-1.6906152,1.6180241,0.7305103,0.60149723,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.6469423,-0.451073,-1.1056975,-0.40763518,-0.79608727,0.20904082,-0.72426814,0.48537838,1.7780352,2.0449457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.6417874,1.8822052,-0.67682695,-0.28295112,0.21000403,-0.50126535,1.5318047,-1.9557269,-1.0325832,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.6366325,-0.16902837,1.3761269,1.5873095,0.66806185,-1.574984,1.6180241,0.7305103,0.60149723,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.63147753,-0.47671342,1.5237709,1.3379414,-0.0026656745,-1.4593527,-1.2128445,0.74218327,-0.5750407,-0.5056696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6263226,0.36942047,0.18091404,0.21578503,1.1342993,0.32467204,0.8851596,-0.01655839,1.5819455,1.7388718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.6211677,-1.6561728,-1.0705441,0.34046906,-1.4504557,-0.61689657,-1.1266251,-0.41343862,-0.83649355,2.4870522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6160128,0.72838634,-0.40966174,0.71452117,1.346969,-0.78208405,0.7845704,0.7188373,0.60149723,1.9769292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
